variable,n,formula,F,df_num,df_den,p_param,p_hc3,p_perm,eta2p,eta2p_ic_low,eta2p_ic_high,p_kw,shapiro_p,levene_p,n_Vestibular,n_MPPP,n_Voluntario Sano,media_MPPP,media_Vestibular,media_Voluntario Sano,MPPP_vs_VoluntarioSano_dif,MPPP_vs_VoluntarioSano_d,MPPP_vs_VoluntarioSano_d_ic_low,MPPP_vs_VoluntarioSano_d_ic_high,MPPP_vs_VoluntarioSano_p,MPPP_vs_Vestibular_dif,MPPP_vs_Vestibular_d,MPPP_vs_Vestibular_d_ic_low,MPPP_vs_Vestibular_d_ic_high,MPPP_vs_Vestibular_p,etapa,atlas,medida,hemi,roi,tipo,familia_fdr,ajusta_etiv,modelo,p_fdr,sobrevive_fdr,n_familia
ctx_DKT_area_lh_isthmuscingulate,36,"Q('ctx_DKT_area_lh_isthmuscingulate') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.04112029784037945,1,30,0.8406749399254881,0.8535872956117949,0.8405797101449275,0.0013688004119918101,4.339765556470191e-07,0.013594346332556186,0.5470804674191311,0.42826329075731784,0.4092307951738701,19,17,,1017.2352941176471,1040.5263157894738,,,,,,,-6.855354337580536,-0.06900830250301843,-0.8539368116391433,0.7244667761164134,0.8406749399254846,A4,DKT,area,lh,isthmuscingulate,C,DKT_area,True,A4_dirigido,1.0,False,62
ctx_DKT_area_lh_lateraloccipital,36,"Q('ctx_DKT_area_lh_lateraloccipital') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.13587230875630285,1,30,0.7150080412285845,0.7578127184702498,0.728135932033983,0.004508656904443535,1.5558537354609767e-06,0.048654189160514096,0.8866108981521987,0.030658860079797266,0.7695842272194588,19,17,,5063.64705882353,5116.526315789473,,,,,,,-51.01796336395705,-0.125440765684198,-1.0124621950387926,0.6832753352454166,0.7150080412285762,A4,DKT,area,lh,lateraloccipital,C,DKT_area,True,A4_dirigido,0.999895885390638,False,62
ctx_DKT_area_lh_lateralorbitofrontal,36,"Q('ctx_DKT_area_lh_lateralorbitofrontal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.00591483083524474,1,30,0.9392074193101407,0.9463383411303776,0.9460269865067467,0.00019712216303321737,9.015063309902485e-07,0.0005701246888298283,0.9368545001616723,0.8104971535179211,0.8060012422589617,19,17,,2930.529411764706,2949.7894736842104,,,,,,,-5.065413884425368,-0.026172450245813193,-0.7653794755757392,0.8086445772315752,0.939207419310085,A4,DKT,area,lh,lateralorbitofrontal,C,DKT_area,True,A4_dirigido,1.0,False,62
ctx_DKT_area_lh_lingual,36,"Q('ctx_DKT_area_lh_lingual') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.08953391222105173,1,30,0.7668337152380197,0.7717403152195124,0.7631184407796102,0.0029755832204727832,2.822806375720063e-07,0.028910276408844787,0.6920355168654702,0.09445750943677816,0.3527164887979132,19,17,,3183.1176470588234,3134.684210526316,,,,,,,31.131701722356752,0.10182794973989598,-0.6249924035476456,0.8880458531351025,0.7668337152380134,A4,DKT,area,lh,lingual,C,DKT_area,True,A4_dirigido,0.999895885390638,False,62
ctx_DKT_area_lh_medialorbitofrontal,36,"Q('ctx_DKT_area_lh_medialorbitofrontal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.7183366199009001,1,30,0.4034014108219653,0.45607043686588855,0.4052973513243378,0.023384619707420132,1.2985572953641956e-05,0.20445342593178545,0.2884479581081064,0.06270759906602355,0.7172242970912743,19,17,,1615.3529411764705,1663.4736842105262,,,,,,,-42.105099233921806,-0.28842786957748945,-0.9714541266127409,0.5307130287242687,0.4034014108219683,A4,DKT,area,lh,medialorbitofrontal,C,DKT_area,True,A4_dirigido,0.9041842715006133,False,62
ctx_DKT_area_lh_middletemporal,36,"Q('ctx_DKT_area_lh_middletemporal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.0466044109303125,1,30,0.31446960687434145,0.3599243237189627,0.3173413293353323,0.03371075294024243,5.8305881937427004e-05,0.22057605555954216,0.4375454955608403,0.4080384396343045,0.4206677295888646,19,17,,4167.235294117647,4273.8421052631575,,,,,,,-102.91268586545743,-0.34814847655868947,-1.1242819475494616,0.40847572067807475,0.3144696068743421,A4,DKT,area,lh,middletemporal,C,DKT_area,True,A4_dirigido,0.894325564490482,False,62
ctx_DKT_area_lh_parahippocampal,36,"Q('ctx_DKT_area_lh_parahippocampal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.020507244240172622,1,30,0.8870870125689728,0.8807341502853878,0.8920539730134932,0.0006831078526865067,4.37783823078698e-08,0.00383699697239185,0.9873582166731113,0.0476606756830222,0.2548232416635197,19,17,,703.9411764705883,718.578947368421,,,,,,,-3.2350668486327265,-0.04873341780419821,-0.6501103221792474,0.8083400395031113,0.8870870125689735,A4,DKT,area,lh,parahippocampal,C,DKT_area,True,A4_dirigido,1.0,False,62
ctx_DKT_area_lh_paracentral,36,"Q('ctx_DKT_area_lh_paracentral') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.07364754840116684,1,30,0.7879568973013339,0.8072739723427401,0.7666166916541729,0.002448906414914816,2.3522598724794862e-09,0.02563634580899538,0.9620873410202597,0.7753125692997264,0.07098599528719171,19,17,,1531.0,1538.3157894736842,,,,,,,13.987082506335469,0.0923532888530343,-0.6598427265764145,0.8884801897077623,0.7879568973013362,A4,DKT,area,lh,paracentral,C,DKT_area,True,A4_dirigido,0.999895885390638,False,62
ctx_DKT_area_lh_parsopercularis,36,"Q('ctx_DKT_area_lh_parsopercularis') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.20748150228178058,1,30,0.6520284176444325,0.6938510137849992,0.6446776611694153,0.006868546862011919,4.5676461304394674e-07,0.07414371921521802,0.31055103189276745,0.7747065189343306,0.13881616838273345,19,17,,1479.4117647058824,1542.5263157894738,,,,,,,-26.50987883799246,-0.15501114016402517,-0.8313621719371801,0.7630082140457817,0.652028417644445,A4,DKT,area,lh,parsopercularis,C,DKT_area,True,A4_dirigido,0.942914906183272,False,62
ctx_DKT_area_lh_parsorbitalis,36,"Q('ctx_DKT_area_lh_parsorbitalis') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",3.5086844972353193,1,30,0.07082085301133775,0.13393001117198985,0.06896551724137931,0.10470970585326345,0.0001817333817330944,0.33979520209020697,0.23472205849645875,0.6093622166524814,0.15951756704405415,19,17,,688.4117647058823,723.4736842105264,,,,,,,-38.81033291781438,-0.6374489024991524,-1.3934450057574008,0.23037959079870196,0.0708208530113386,A4,DKT,area,lh,parsorbitalis,C,DKT_area,True,A4_dirigido,0.4926536731634183,False,62
ctx_DKT_area_lh_parstriangularis,36,"Q('ctx_DKT_area_lh_parstriangularis') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.4487042924201619,1,30,0.23814787295009812,0.2717028002730163,0.2413793103448276,0.04606562734507735,0.00014147908909890178,0.24112109748189467,0.26737185696939664,0.6862480270840993,0.14724097288717677,19,17,,1594.1176470588234,1664.157894736842,,,,,,,-66.21974545190267,-0.409602965452663,-1.2209175274634834,0.37502780899412824,0.2381478729500982,A4,DKT,area,lh,parstriangularis,C,DKT_area,True,A4_dirigido,0.7482758620689656,False,62
ctx_DKT_area_lh_pericalcarine,36,"Q('ctx_DKT_area_lh_pericalcarine') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.36149735893579105,1,30,0.5521922547752534,0.5727430487410122,0.5552223888055972,0.011906440405825293,8.4679479779327e-07,0.12182779256282222,0.1282348151928031,0.09991098190914627,0.133712117927618,19,17,,1493.5882352941176,1440.6842105263158,,,,,,,36.590821213107404,0.20460949482107138,-0.5850997274326343,1.0388516808596175,0.5521922547752636,A4,DKT,area,lh,pericalcarine,C,DKT_area,True,A4_dirigido,0.9303726515120817,False,62
ctx_DKT_area_lh_postcentral,36,"Q('ctx_DKT_area_lh_postcentral') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",2.5139419538623113,1,30,0.12332929873102046,0.13521672028977053,0.11094452773613193,0.07731889161362306,0.00048341993292007573,0.2865046993697209,0.2224464016947379,0.9792784570727343,0.7195594395379639,19,17,,4478.235294117647,4708.315789473684,,,,,,,-184.58923587694017,-0.5395737851741153,-1.1793045388121681,0.15149507405859677,0.12332929873102118,A4,DKT,area,lh,postcentral,C,DKT_area,True,A4_dirigido,0.4976886556721639,False,62
ctx_DKT_area_lh_posteriorcingulate,36,"Q('ctx_DKT_area_lh_posteriorcingulate') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",6.8047776873060695,1,30,0.014038478330432667,0.02627836146453117,0.014492753623188406,0.18488843337458957,0.016362363837200473,0.41553902522626135,0.06843212201649818,0.43066106162464113,0.9494181705418934,19,17,,1247.5294117647059,1366.2631578947369,,,,,,,-107.82428188152664,-0.8877285542350054,-1.6039084762882885,-0.19061957126918522,0.014038478330432628,A4,DKT,area,lh,posteriorcingulate,C,DKT_area,True,A4_dirigido,0.38214226220223224,False,62
ctx_DKT_area_lh_precentral,36,"Q('ctx_DKT_area_lh_precentral') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.06955554128611154,1,30,0.7937882082583705,0.8139669718677525,0.7916041979010495,0.0023131549513796556,1.4979605488589917e-07,0.027565077533937717,0.8866108981521987,0.7922089703954068,0.14808998392062228,19,17,,4617.823529411765,4659.8421052631575,,,,,,,-32.943940554748565,-0.08975095658452974,-0.8192020229680373,0.680321758507492,0.7937882082583827,A4,DKT,area,lh,precentral,C,DKT_area,True,A4_dirigido,1.0,False,62
ctx_DKT_area_lh_precuneus,36,"Q('ctx_DKT_area_lh_precuneus') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.23286194435464,1,30,0.6329123699001669,0.6435762172580034,0.6116941529235382,0.007702279221306806,1.9661336242451246e-07,0.06343823908535537,0.7393301274360712,0.24087199334960163,0.6371890309785901,19,17,,3780.4117647058824,3775.9473684210525,,,,,,,60.29228779176378,0.16421865032715482,-0.5237817002692902,0.9704029174795661,0.6329123699001616,A4,DKT,area,lh,precuneus,C,DKT_area,True,A4_dirigido,0.942914906183272,False,62
ctx_DKT_area_lh_rostralanteriorcingulate,36,"Q('ctx_DKT_area_lh_rostralanteriorcingulate') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.02549292012096952,1,30,0.8742151069363767,0.8859667702066948,0.8650674662668666,0.000849042518262405,1.8503969039116583e-07,0.007555568699907947,0.9620897789439782,0.6610854427095888,0.4699732182880055,19,17,,1230.7058823529412,1243.842105263158,,,,,,,6.436548623288729,0.05433541786298169,-0.7021890097080888,0.8554517326358708,0.8742151069363558,A4,DKT,area,lh,rostralanteriorcingulate,C,DKT_area,True,A4_dirigido,1.0,False,62
ctx_DKT_area_lh_rostralmiddlefrontal,36,"Q('ctx_DKT_area_lh_rostralmiddlefrontal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.1680303161424212e-05,1,30,0.9972957440496178,0.997556523475786,0.9980009995002499,3.8934328712588617e-07,1.765911458528846e-08,7.380064050777725e-08,0.911690583456612,0.5416458383738691,0.19675756097557567,19,17,,4036.823529411765,4068.2105263157896,,,,,,,0.5774731013653991,0.0011630550632449727,-0.7831637858844692,0.8668343493210279,0.99729574404931,A4,DKT,area,lh,rostralmiddlefrontal,C,DKT_area,True,A4_dirigido,1.0,False,62
ctx_DKT_area_lh_superiorfrontal,36,"Q('ctx_DKT_area_lh_superiorfrontal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.22428369379415095,1,30,0.6392234908608673,0.654925407139946,0.6361819090454772,0.007420645467280416,1.2030956221349209e-06,0.06635167146242821,0.7633903885467929,0.02754101057374514,0.5818167477863367,19,17,,7872.64705882353,7995.368421052632,,,,,,,-90.49619238122318,-0.16116549586704165,-0.8635464625700926,0.6172385372182331,0.639223490860873,A4,DKT,area,lh,superiorfrontal,C,DKT_area,True,A4_dirigido,0.942914906183272,False,62
ctx_DKT_area_lh_superiorparietal,36,"Q('ctx_DKT_area_lh_superiorparietal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.8696190443097597,1,30,0.358505705565401,0.3759747077102391,0.36881559220389803,0.028170708652462552,3.669794389323979e-05,0.1988561329546516,0.579190451780321,0.6766661927796338,0.2612095451754307,19,17,,4346.117647058823,4552.8421052631575,,,,,,,-128.81338135028773,-0.317349442543567,-1.0450924393041712,0.4084757984499151,0.35850570556540184,A4,DKT,area,lh,superiorparietal,C,DKT_area,True,A4_dirigido,0.9041842715006133,False,62
ctx_DKT_area_lh_superiortemporal,36,"Q('ctx_DKT_area_lh_superiortemporal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.5434907236817209,1,30,0.4667167378180774,0.48108945481965987,0.47876061969015493,0.017793995080605782,7.04949729273225e-06,0.11182824188025509,0.5366366481831104,0.008473297093786341,0.19748759401113714,19,17,,5157.235294117647,5271.421052631579,,,,,,,-87.32572307537112,-0.2508818749595282,-0.8636647935149678,0.44418037240801866,0.4667167378180731,A4,DKT,area,lh,superiortemporal,C,DKT_area,True,A4_dirigido,0.9041842715006133,False,62
ctx_DKT_area_lh_supramarginal,36,"Q('ctx_DKT_area_lh_supramarginal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.6667056192596044,1,30,0.2065605850536273,0.2788242531278918,0.2273863068465767,0.052632744286665506,0.00012204496384543416,0.30992312380839376,0.7155543412978354,0.7414165145748308,0.5782828417272159,19,17,,3644.0,3834.157894736842,,,,,,,-161.93233844763506,-0.43934194520781256,-1.1887209167931367,0.3275517098818119,0.20656058505362754,A4,DKT,area,lh,supramarginal,C,DKT_area,True,A4_dirigido,0.7419974223414608,False,62
ctx_DKT_area_lh_transversetemporal,36,"Q('ctx_DKT_area_lh_transversetemporal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.558720630387647,1,30,0.4605953655724431,0.4812137015427295,0.46676661669165415,0.018283508565213106,1.4704646172792378e-06,0.11788180583427732,0.44689672983071316,0.0005417701925467478,0.8853082858296142,19,17,,463.05882352941177,483.57894736842104,,,,,,,-19.510388458439337,-0.25437274265396775,-0.8903062328232919,0.4558439027709957,0.46059536557244246,A4,DKT,area,lh,transversetemporal,C,DKT_area,True,A4_dirigido,0.9041842715006133,False,62
ctx_DKT_area_lh_insula,36,"Q('ctx_DKT_area_lh_insula') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.08400707828358565,1,30,0.7739327381217072,0.8076955282770496,0.7741129435282359,0.0027924165176861342,1.5372704503567424e-07,0.022994457105515523,0.4956930259286003,0.17238601145207244,0.8910514305826029,19,17,,1987.8823529411766,2005.0,,,,,,,-10.2102927431348,-0.09863502499610852,-0.868678593623697,0.8994724595487654,0.773932738121699,A4,DKT,area,lh,insula,C,DKT_area,True,A4_dirigido,0.999895885390638,False,62
ctx_DKT_area_rh_caudalanteriorcingulate,36,"Q('ctx_DKT_area_rh_caudalanteriorcingulate') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",3.8051667692115667,1,30,0.06049070462344525,0.1261747469469238,0.051974012993503245,0.11256169198009,0.0007548984398857241,0.3964976164470046,0.09002169276207463,0.1591591200901924,0.647105823189483,19,17,,811.2941176470588,927.3684210526316,,,,,,,-98.74162041057549,-0.663834877760366,-1.5063575893208667,0.22196213997296882,0.060490704623444996,A4,DKT,area,rh,caudalanteriorcingulate,C,DKT_area,True,A4_dirigido,0.46034125794245734,False,62
ctx_DKT_area_rh_caudalmiddlefrontal,36,"Q('ctx_DKT_area_rh_caudalmiddlefrontal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.2019196605408444,1,30,0.2816612696300387,0.367966689967677,0.2753623188405797,0.03852069595771822,4.742202228249955e-06,0.2638860910348958,0.18320143142772677,0.5308351262110509,0.6970056587183937,19,17,,2210.176470588235,2086.1052631578946,,,,,,,122.29343500698587,0.3730877059816526,-0.6351924727549922,1.1309775244083495,0.2816612696300382,A4,DKT,area,rh,caudalmiddlefrontal,C,DKT_area,True,A4_dirigido,0.8129744651483782,False,62
ctx_DKT_area_rh_cuneus,36,"Q('ctx_DKT_area_rh_cuneus') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.2045195538359178e-07,1,30,0.9997253822981502,0.9997680924975728,1.0,4.015065163332311e-09,2.3890194900211243e-06,2.3890194900211243e-06,0.7876649183903306,0.264519602393632,0.5432149805568572,19,17,,2041.1176470588234,2042.4736842105262,,,,,,,0.022724410303453624,0.00011810821979170068,-0.9115291683896698,0.8846943140142607,0.9997253823123581,A4,DKT,area,rh,cuneus,C,DKT_area,True,A4_dirigido,1.0,False,62
ctx_DKT_area_rh_entorhinal,36,"Q('ctx_DKT_area_rh_entorhinal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.19437612513104607,1,30,0.6624600291093866,0.6557205657904552,0.6401799100449775,0.006437494330914992,9.164340097056136e-08,0.07141878901486497,0.42807239992518,0.4058403738219332,0.0798827759533529,19,17,,391.3529411764706,384.2631578947368,,,,,,,8.51430323359989,0.1500357241912222,-0.5653057701270006,0.9507644140158895,0.6624600291093914,A4,DKT,area,rh,entorhinal,C,DKT_area,True,A4_dirigido,0.942914906183272,False,62
ctx_DKT_area_rh_fusiform,36,"Q('ctx_DKT_area_rh_fusiform') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.6069718634089357,1,30,0.44203287490242377,0.5197246145769959,0.4362818590704648,0.01983116350476275,1.4358023846163912e-06,0.15251298308334083,0.5366366481831104,0.7248476383980778,0.7834023739231484,19,17,,2761.8823529411766,2695.315789473684,,,,,,,69.98070154227298,0.26512916161313177,-0.6166285190989981,1.1368666912919074,0.4420328749024112,A4,DKT,area,rh,fusiform,C,DKT_area,True,A4_dirigido,0.9041842715006133,False,62
ctx_DKT_area_rh_inferiorparietal,36,"Q('ctx_DKT_area_rh_inferiorparietal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.29112904706701453,1,30,0.5934804979295838,0.6371323023287829,0.6091954022988506,0.009611033204297268,3.845638662385295e-07,0.08924883021298115,0.45647901129931145,0.2807766253339386,0.34485102703119286,19,17,,5295.941176470588,5394.9473684210525,,,,,,,-90.03588572569788,-0.18361831096177522,-0.8625762308419604,0.6213574190873994,0.5934804979295845,A4,DKT,area,rh,inferiorparietal,C,DKT_area,True,A4_dirigido,0.942914906183272,False,62
ctx_DKT_area_rh_inferiortemporal,36,"Q('ctx_DKT_area_rh_inferiortemporal') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",1.8854048953702638,1,30,0.17989791428664295,0.24427854479349587,0.18840579710144928,0.059130655594843116,0.00023963932820870488,0.2748458260645412,0.14936360387020636,0.6490648894295383,0.4677598114665774,19,17,,3519.8823529411766,3700.5263157894738,,,,,,,-153.37437201192233,-0.46727821467024033,-1.2110721650236462,0.33280572004680437,0.179897914286644,A4,DKT,area,rh,inferiortemporal,C,DKT_area,True,A4_dirigido,0.6489533011272142,False,62
ctx_DKT_area_rh_isthmuscingulate,36,"Q('ctx_DKT_area_rh_isthmuscingulate') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",3.0804129529639495,1,30,0.08944915795893786,0.09141369360911734,0.07496251874062969,0.093118938912398,0.00019309566322473246,0.2921275780748738,0.3834705788454754,0.5911122429121036,0.32113583787076055,19,17,,976.9411764705883,945.1578947368421,,,,,,,44.73970331323284,0.5972796102580495,-0.22371515912526238,1.3750010312829613,0.0894491579589369,A4,DKT,area,rh,isthmuscingulate,C,DKT_area,True,A4_dirigido,0.4926536731634183,False,62
ctx_DKT_area_rh_lateraloccipital,36,"Q('ctx_DKT_area_rh_lateraloccipital') ~ C(Grupo, Treatment(reference='Vestibular')) + Edad + C(Genero) + N_Educacional + eTIV",0.49165767242786884,1,30,0.4885925264420599,0.5462373310133337,0.48125937031484256,0.01612433399685092,4.8317453674182595e-06,0.15157724285847712,0.401065531261771,0.8495496857770392,0.39759213115929976,19,17,,5108.588235294118,4967.8421052631575,,,,,,,141.39303015229768,0.2386187845126966,-0.5047120393498851,1.0994475131955899,0.4885925264420517,A4,DKT,area,rh,lateraloccipital,C,DKT_area,True,A4_dirigido,0.9041842715006133,False,62
